word,frequency
slat,1.9908041464804787
slate,3.511942230184515
slated,2.592864137808441
slater,3.6401390051926206
slaters,1.5928641378084412
slates,2.1949241291364032
slather,2.1949241291364032
slathered,2.1949241291364032
slathering,1.8938941334724222
slating,1.5928641378084412
slats,2.614053436878379
slatted,1.5928641378084412
slattern,1.8938941334724222
slattery,2.547106647247766
slaughter,3.7374383454180573
slaughtered,3.5171434238703227
slaughterer,1.7689553968641223
slaughterers,1.5928641378084412
slaughterhouse,3.1047474987873156
slaughterhouses,2.4057774944512964
slaughtering,2.7689553968641225
slaughterous,1.5928641378084412
slaughters,2.333226827302685
slaughtery,1.8938941334724222
slav,1.8938941334724222
slave,4.265423765571716
slaved,2.7689553968641225
slaveholder,1.7689553968641223
slaveholders,1.5928641378084412
slaver,2.4679254012001413
slavering,2.0699853925281033
slavers,2.9639320000801774
slavery,3.6098974771072214
slaves,3.909882238856553
slavey,1.7689553968641223
slavic,2.3710153881920846
slavin,2.614053436878379
slaving,2.8233130591867153
slavish,2.0699853925281033
slavishly,1.7689553968641223
slavs,1.5928641378084412
slaw,2.547106647247766
slay,3.333226827302685
slayed,2.4959541248003845
slayer,3.4532021443794347
slayers,2.672045383856066
slaying,2.973075379520047
slayings,2.1949241291364032
slays,2.3710153881920846
sld,2.8103480820223474
sleathy,1.5928641378084412
sleave,1.7689553968641223
sleaze,2.8938941334724224
sleazebag,2.437962177822698
sleazebags,1.7689553968641223
sleazeball,2.2460766515837847
sleazeballs,1.7689553968641223
sleazier,1.9908041464804787
sleaziest,2.0699853925281033
sleazy,3.3410521648146414
sled,3.4679254012001413
sledders,1.9908041464804787
sledding,2.614053436878379
sledge,2.6897741508164974
sledgehammer,2.9545919738260342
sledgehammered,1.8938941334724222
sledgehammers,2.2460766515837847
sleds,2.333226827302685
slee,1.8938941334724222
sleek,2.9352868186306473
sleeker,1.8938941334724222
sleekest,1.5928641378084412
sleeky,1.5928641378084412
sleep,5.35726446076483
sleeper,3.3171400074092303
sleepers,2.614053436878379
sleepier,2.1949241291364032
sleepily,1.7689553968641223
sleepiness,1.8938941334724222
sleeping,4.772990012972495
sleepless,3.136932182158717
sleeplessness,1.9908041464804787
sleepover,3.16689540553616
sleepovers,2.7068074901152777
sleeps,3.908834483265359
sleepwalk,2.437962177822698
sleepwalker,2.3710153881920846
sleepwalkers,1.9908041464804787
sleepwalking,2.8103480820223474
sleepwalks,2.0699853925281033
sleepwear,1.5928641378084412
sleepy,3.933308252648559
sleepyhead,2.7389921734866793
sleepyheads,1.9908041464804787
sleet,2.8233130591867153
sleety,1.5928641378084412
sleeve,3.7497160388784523
sleeveless,2.0699853925281033
sleeves,3.4904912290988825
sleeving,1.5928641378084412
sleezy,1.5928641378084412
sleigh,3.5171434238703227
sleighing,1.7689553968641223
sleighs,1.7689553968641223
sleight,2.7068074901152777
slender,2.882898749170959
slenderizing,1.7689553968641223
slept,4.5497525924585185
sleuth,2.333226827302685
sleuthhound,1.5928641378084412
sleuthing,2.333226827302685
sleuths,1.7689553968641223
slew,3.124343054850696
slews,1.5928641378084412
slice,3.9313206314130458
sliced,3.333226827302685
slicer,2.136932182158717
slices,3.2830602178369546
slicing,3.007837485779259
slick,3.837141258610284
slicked,2.136932182158717
slickens,1.5928641378084412
slicker,2.9253025977240465
slickered,1.5928641378084412
slickers,2.2460766515837847
slickery,1.5928641378084412
slickest,1.8938941334724222
slicking,1.5928641378084412
slicks,1.8938941334724222
slid,3.2695577474333075
slide,4.250875534465553
slider,2.614053436878379
sliders,2.8938941334724224
slides,3.4849587404989215
slideshow,1.8938941334724222
sliding,3.5751353708480096
slight,4.007837485779259
slighted,2.333226827302685
slighter,1.5928641378084412
slightest,3.8321636169353335
slightingly,1.5928641378084412
slightly,4.053009955300191
slightness,1.5928641378084412
slim,4.074306766310746
slime,3.444122486527516
slimed,2.136932182158717
slimes,1.5928641378084412
slimier,1.7689553968641223
slimiest,1.8938941334724222
sliming,1.7689553968641223
slimline,1.5928641378084412
slimmed,2.1949241291364032
slimmer,2.3710153881920846
slimmest,1.7689553968641223
slimming,2.5705877430972888
slims,1.7689553968641223
slimy,3.495954124800385
sline,1.9908041464804787
sling,3.3637161494505854
slingback,1.7689553968641223
slingbacks,1.8938941334724222
slinger,2.3710153881920846
slingers,1.9908041464804787
slinging,2.9046179988641954
slings,2.653561978162053
slingshot,3.1491666385757284
slingshots,2.0699853925281033
slink,2.592864137808441
slinked,1.7689553968641223
slinkiest,1.5928641378084412
slinking,2.29183414214446
slinks,1.7689553968641223
slinky,2.9908041464804787
slip,4.412736959758988
slipcover,1.7689553968641223
slipcovers,2.2460766515837847
slipknot,2.1949241291364032
slipknots,1.5928641378084412
slippage,2.136932182158717
slipped,4.220741832388413
slipper,3.3487389934809326
slippered,1.5928641378084412
slipperier,1.5928641378084412
slipperiest,1.5928641378084412
slippers,3.713438069014291
slippery,3.6459425812918607
slipping,3.774707725753214
slippy,2.136932182158717
slips,3.5906872185541667
slipshod,2.1949241291364032
slipstream,3.4532021443794347
slipup,2.2460766515837847
slipups,1.5928641378084412
slipway,1.7689553968641223
slit,3.5818687535069778
slitch,1.7689553968641223
slither,2.3710153881920846
slithered,2.29183414214446
slithering,2.4057774944512964
slithers,2.1949241291364032
slithery,2.136932182158717
slithy,1.7689553968641223
slits,2.4959541248003845
slitted,1.5928641378084412
slitting,2.437962177822698
sliver,2.672045383856066
slivered,1.5928641378084412
slivers,2.3710153881920846
slivovitz,1.9908041464804787
sloan,3.812972225848496
slob,3.554285231874889
slobber,2.653561978162053
slobbered,2.1949241291364032
slobberer,1.7689553968641223
slobbering,2.7689553968641225
slobbers,1.5928641378084412
slobbery,2.0699853925281033
slobs,2.9639320000801774
slod,1.8938941334724222
sloe,1.8938941334724222
slog,2.2460766515837847
slogan,3.3990441117923282
sloganeer,1.7689553968641223
slogans,2.7831958359787325
slogged,1.7689553968641223
slogging,1.7689553968641223
slogs,1.5928641378084412
sloop,2.333226827302685
slop,3.2695577474333075
slope,3.470811089437629
sloped,1.8938941334724222
sloper,2.882898749170959
slopes,3.0477089978169514
sloping,2.5705877430972888
slopped,2.1949241291364032
sloppier,1.9908041464804787
sloppiest,2.0699853925281033
sloppily,1.8938941334724222
sloppiness,2.1949241291364032
slopping,2.1949241291364032
sloppy,3.7704006377383035
slops,2.2460766515837847
slosh,2.136932182158717
sloshed,2.0699853925281033
sloshes,1.7689553968641223
sloshing,2.333226827302685
slot,3.7405404620495397
slote,2.5705877430972888
sloth,3.16689540553616
slothful,1.8938941334724222
slothfulness,1.7689553968641223
sloths,2.333226827302685
slots,3.2109122345205336
slotted,2.0699853925281033
slouch,2.8103480820223474
slouched,1.7689553968641223
sloucher,1.7689553968641223
slouches,1.8938941334724222
slouching,2.437962177822698
slouchy,1.5928641378084412
slough,2.8359021864947356
sloughed,2.136932182158717
sloughing,2.0699853925281033
sloven,1.5928641378084412
slovenian,1.5928641378084412
slovenly,1.8938941334724222
slow,4.880441946887147
slowdown,2.4959541248003845
slowdowns,1.5928641378084412
slowed,3.3600200038906216
slower,3.715080016081268
slowest,2.672045383856066
slowing,3.4877337945536935
slowly,4.399044111792328
slowness,1.9908041464804787
slowpoke,2.5705877430972888
slowpokes,1.8938941334724222
slows,3.077163977155227
slt,2.0699853925281033
sludge,2.6897741508164974
slug,3.696667858764398
slugabed,1.7689553968641223
slugabeds,1.7689553968641223
slugfest,1.8938941334724222
slugfests,1.5928641378084412
sluggards,1.5928641378084412
slugged,3.077163977155227
slugger,3.0477089978169514
sluggers,1.7689553968641223
slugging,2.7831958359787325
sluggish,2.9046179988641954
slugs,3.260317090698395
sluice,2.4679254012001413
sluiced,1.5928641378084412
sluices,1.5928641378084412
sluicing,1.7689553968641223
slum,3.1113780776863287
slumber,3.44105325479984
slumbered,1.7689553968641223
slumberer,1.5928641378084412
slumbering,1.9908041464804787
slumberland,1.8938941334724222
slumberous,1.5928641378084412
slumbers,2.136932182158717
slumlord,2.29183414214446
slumlords,1.8938941334724222
slummers,1.5928641378084412
slumming,3.0242279019674285
slummy,1.7689553968641223
slump,3.084225831642714
slumped,2.6897741508164974
slumping,2.2460766515837847
slumps,2.1949241291364032
slums,2.999404318242396
slung,2.522283063522734
slunk,2.136932182158717
slur,2.6897741508164974
slurp,2.653561978162053
slurped,1.5928641378084412
slurping,2.87161773876127
slurps,2.0699853925281033
slurred,2.4679254012001413
slurring,2.522283063522734
slurry,1.7689553968641223
slurs,2.5705877430972888
slush,2.754232140043416
slushed,1.5928641378084412
slusher,1.5928641378084412
slushy,1.8938941334724222
slut,4.055262135707397
sluts,3.1113780776863287
sluttier,1.5928641378084412
sluttiest,1.9908041464804787
slutting,1.7689553968641223
slutty,3.333226827302685
sly,3.4285547093008666
slyboots,1.5928641378084412
slyer,1.5928641378084412
slyly,1.5928641378084412
sm,2.3710153881920846
sma,1.8938941334724222
smack,3.9784704114067533
smacked,3.2313533947630786
smacker,1.7689553968641223
smackeroos,2.136932182158717
smackers,2.672045383856066
smacking,2.9450466559198034
smacks,2.9253025977240465
small,5.096246201282174
smaller,4.124981254057245
smallest,3.514550613292043
smallish,2.4679254012001413
smallness,1.7689553968641223
smallpox,3.1726477344252513
smalls,3.077163977155227
smalltime,2.29183414214446
smarmy,2.2460766515837847
smart,4.982915634267428
smartass,2.860035866211455
smarten,2.7689553968641225
smartened,1.8938941334724222
smartening,1.8938941334724222
smarter,4.03534390687289
smartest,3.651669624484348
smartie,2.437962177822698
smarties,2.0699853925281033
smarting,1.7689553968641223
smartly,2.2460766515837847
smartness,2.0699853925281033
smarts,3.1783248673169417
smarty,2.7831958359787325
smartypants,1.8938941334724222
smash,3.917146593106134
smashed,3.8469285907227793
smasher,2.136932182158717
smashes,2.9253025977240465
smashing,3.522283063522734
smashingly,1.7689553968641223
smashup,2.136932182158717
smashups,1.5928641378084412
smattering,2.29183414214446
smear,3.3410521648146414
smearcase,1.5928641378084412
smeared,3.062686153786604
smearer,1.5928641378084412
smeariness,1.5928641378084412
smearing,2.3710153881920846
smears,2.4057774944512964
smee,3.0321968316387036
smeeks,1.5928641378084412
smegma,1.8938941334724222
smell,4.91930241460417
smelled,3.8992891653591286
smeller,1.8938941334724222
smellier,1.5928641378084412
smelliest,1.5928641378084412
smelling,3.696667858764398
smells,4.435473377419003
smelly,3.618170003073211
smelt,3.016110011745249
smelter,1.9908041464804787
smelters,2.0699853925281033
smelting,2.29183414214446
smelts,1.7689553968641223
smew,1.5928641378084412
smidge,2.547106647247766
smidgen,2.634256822966666
smidgin,1.7689553968641223
smile,4.762979107305092
smiled,3.693234682926004
smiler,1.8938941334724222
smilers,1.8938941334724222
smiles,3.7928934043622116
smiley,3.333226827302685
smileys,1.7689553968641223
smiling,4.2353286580505625
smilingly,2.0699853925281033
smilodon,1.5928641378084412
smily,1.5928641378084412
smirk,2.9150834325423602
smirked,1.5928641378084412
smirking,2.592864137808441
smirks,1.8938941334724222
smit,1.7689553968641223
smitch,1.7689553968641223
smite,2.7689553968641225
smiter,1.7689553968641223
smites,1.5928641378084412
smith,4.560646045884241
smither,1.5928641378084412
smithereen,1.5928641378084412
smithereens,2.754232140043416
smithers,2.8359021864947356
smithfield,2.136932182158717
smithies,1.5928641378084412
smiths,2.7389921734866793
smithy,3.098014116128347
smiting,1.9908041464804787
smitten,3.0911746915980416
sml,2.0699853925281033
smock,2.7068074901152777
smocks,2.0699853925281033
smog,3.0400221691506606
smoggy,2.136932182158717
smogless,1.7689553968641223
smoke,4.815320474487688
smoked,3.845717168788334
smokehouse,2.5705877430972888
smokeless,1.9908041464804787
smoker,3.3600200038906216
smokers,3.1047474987873156
smokes,3.711789890634218
smokescreen,2.2460766515837847
smokestack,2.29183414214446
smokestacks,1.7689553968641223
smokey,3.3212179198296696
smokier,1.5928641378084412
smokies,1.7689553968641223
smoking,4.417315407845054
smokings,1.5928641378084412
smoky,2.8359021864947356
smoldered,1.7689553968641223
smoldering,2.754232140043416
smooch,2.6897741508164974
smooched,1.7689553968641223
smooches,1.5928641378084412
smooching,2.5705877430972888
smoochy,3.084225831642714
smoot,2.522283063522734
smooth,4.26171578589096
smoothbore,1.5928641378084412
smoothed,2.29183414214446
smoother,2.9908041464804787
smoothes,1.8938941334724222
smoothest,2.3710153881920846
smoothie,2.87161773876127
smoothies,2.4959541248003845
smoothing,2.2460766515837847
smoothly,3.437962177822698
smoothness,2.136932182158717
smooths,1.5928641378084412
smoothy,1.5928641378084412
smore,1.5928641378084412
smorgasbord,2.848136642911747
smote,2.437962177822698
smother,3.077163977155227
smothered,3.124343054850696
smothering,2.634256822966666
smothers,2.333226827302685
smothery,1.5928641378084412
smoulder,1.5928641378084412
smouldering,2.4959541248003845
smudge,3.007837485779259
smudged,2.6897741508164974
smudgeproof,1.5928641378084412
smudges,2.7231979063034473
smudging,1.8938941334724222
smudgy,1.5928641378084412
smug,3.381739253583858
smugger,1.5928641378084412
smuggle,3.304671366849632
smuggled,3.20031916102311
smuggler,3.0911746915980416
smugglers,2.9820302221729738
smuggles,2.1949241291364032
smuggling,3.4821658403147513
smugly,1.9908041464804787
smugness,2.29183414214446
smush,2.136932182158717
smut,3.1430924908635354
smutty,2.3710153881920846
smyrna,2.29183414214446
smyth,2.3710153881920846
sn,2.4057774944512964
snack,3.961151022710572
snacked,1.8938941334724222
snacking,2.5705877430972888
snacks,3.53238339042706
snacky,2.136932182158717
snaffle,1.5928641378084412
snaffles,1.5928641378084412
snafu,2.7389921734866793
snafued,1.5928641378084412
snafus,1.7689553968641223
snag,3.2830602178369546
snagged,3.0477089978169514
snagging,1.8938941334724222
snaggletooth,1.9908041464804787
